primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
amplicon-chrX-CPXCR1	3.944569286289231e-11	0.6237302995627942	6.653173529541168e-09	mc/ampl_CPXCR1	mc/ampl_CPXCR1	X	1.0046342897683098	0.17312152255933805	0.017142857142857144	0.0
GK	5.177079600271352e-11	0.4872976999597735	8.67638970970317e-09	GK	GK	X	1.0621761652069954	0.4753435598364844	0.056818181818181816	0.01935483870967742
amplicon-chrX-MAGEB6	6.013012096977234e-11	0.4414888563701356	1.001356799339652e-08	mc/ampl_MAGEB6	mc/ampl_MAGEB6	X	0.5222190535688035	0.041595103903800716	0.011363636363636364	0.0
DNAJB7	7.701088624114381e-11	2.5339980106588413e-06	1.2744090809918091e-08	DNAJB7		No-significant				
SSR4	1.1996394744712375e-10	0.1842403555570489	1.970324391490093e-08	SSR4	SSR4	X	0.24167515572397447	0.02550206298316525	0.03428571428571429	0.01935483870967742
SLC7A3	1.2056180717159659e-10	0.8235632726527184	1.970324391490093e-08	SLC7A3	SLC7A3	X	0.6373832504192074	0.1642647192634386	0.011363636363636364	0.0
PHKA2	1.2856826866708403e-10	0.5576860595732267	2.0882026451656268e-08	PHKA2	PHKA2	X	0.49098034634180926	0.01776554287096945	0.0625	0.03225806451612903
TTTY4	1.4579659795078735e-10	-0.0374039182143651	2.341497301587685e-08	TTTY4		No-significant				
CXorf65	1.4594312764532546e-10	0.0009197109491296	2.341497301587685e-08	CXorf65		No-significant				
LOC105370327	1.8182119303559287e-10	-0.2435324404515597	2.8994419582742554e-08	LOC105370327	LOC105370327	No-significant	0.703913492336463	1.230932066571956	0.056818181818181816	0.06451612903225806
LOC107985675	1.9302581620323674e-10	0.6143836482256542	3.0595754674334734e-08	LOC107985675	LOC107985675	X	0.027895015089638295	-0.3103896962051554	0.06818181818181818	0.01935483870967742
HMGB3	1.980982753323792e-10	0.2913141526521829	3.121174742841653e-08	HMGB3	HMGB3	X	0.6696249233366826	0.2967491013977914	0.05113636363636364	0.025974025974025976
NXT2	2.0816172231161078e-10	0.3214561082831143	3.2602090699185145e-08	NXT2	NXT2	X	0.38312189721038503	0.0345385176251602	0.005714285714285714	0.0
TAF7L	3.52559190732097e-10	0.1437351509097352	5.489075400321264e-08	TAF7L	TAF7L	X	0.053964103658735205	-0.19483678268710644	0.028409090909090908	0.006493506493506494
CSTF2	3.7800439217135805e-10	0.6103306189682645	5.8506185687133976e-08	CSTF2	CSTF2	X	0.2262275057835229	-0.06355018807294402	0.011363636363636364	0.0
TKTL1	4.40978152671892e-10	0.4256327705867967	6.785390148013347e-08	TKTL1	TKTL1	X	-0.05236836619893699	-0.176116257860159	0.022857142857142857	0.006493506493506494
TMSB4X	4.961149886252732e-10	0.1164189889908522	7.589405570179183e-08	TMSB4X	TMSB4X	X	0.3301919000463236	-0.1229467218694589	0.06857142857142857	0.03870967741935484
ARL13A	5.212577898697258e-10	0.2990652501736922	7.927939287313425e-08	ARL13A	ARL13A	No-significant	0.4627687034202559	0.07318313508676534	0.005714285714285714	0.0064516129032258064
MID1IP1	5.51042598732349e-10	0.2135047413315904	8.332777504508946e-08	MID1IP1	MID1IP1	No-significant	0.3070711616096049	0.04877719603843649	0.005714285714285714	0.0064516129032258064
TAF1	6.78738708339108e-10	0.2837340096648242	1.020512736789635e-07	TAF1	TAF1	X	-0.057768912115396316	-0.2028324418794992	0.03428571428571429	0.006493506493506494
PHF6	7.123312230320653e-10	0.7826233726836167	1.064935178432938e-07	PHF6	PHF6	X	0.29934111892935356	-0.15155337149419867	0.02857142857142857	0.0
TNMD	8.428251532324857e-10	0.0711788455001045	1.252904826658371e-07	TNMD		No-significant				
SPANXN1	1.2500949524275142e-09	0.2834078438666261	1.8478931678804926e-07	SPANXN1	SPANXN1	X	0.4520749006008821	0.07153504108421184	0.011428571428571429	0.0
PJA1	3.459599282670581e-09	0.0004824197398754	5.085417671822813e-07	PJA1		No-significant				
FARP1	4.112677978696629e-09	-0.2306434273792393	6.011821276414762e-07	FARP1	FARP1	No-significant	0.33716592600843076	0.61412543839197	0.11931818181818182	0.12987012987012986
amplicon-chrX-CXorf49/B	5.535783973111764e-09	0.7730657075687929	8.047378337045124e-07	mc/ampl_CXorf49/B	mc/ampl_CXorf49/B	X	0.46474028738030054	-0.05702572286187688	0.045714285714285714	0.0064516129032258064
FAM104B	5.7220150008693045e-09	0.1753215984048862	8.272398829828194e-07	FAM104B	FAM104B	X	0.15035021948457883	-0.007194418508164315	0.005714285714285714	0.0
EIF1AY	5.849542070038217e-09	-0.5552014870076515	8.410554696548938e-07	EIF1AY	EIF1AY	Y	0.13736068559554132	0.43197405480298773	0.02857142857142857	0.05161290322580645
DLG2	6.6293339964191524e-09	0.4588157213011827	9.479947614879386e-07	DLG2	DLG2	No-significant	0.1717758315456978	0.015238114836724475	0.2857142857142857	0.2597402597402597
ARSG	7.833991023991311e-09	-0.1596179605847819	1.114205253098699e-06	ARSG	ARSG	Y	-0.005867569994740898	0.26651946665710285	0.022857142857142857	0.04516129032258064
TSPYL2	8.9366845743477e-09	0.0111352414365019	1.26420454043138e-06	TSPYL2		No-significant				
TTTY4B	9.40814113917676e-09	-0.0437995025725776	1.323780800288871e-06	TTTY4B		No-significant				
TGIF2LX	1.0633669400431957e-08	0.4943117264131447	1.4882612194902426e-06	TGIF2LX	TGIF2LX	X	0.7326955500674579	0.11352768916924132	0.011363636363636364	0.006493506493506494
PLP2	1.7234866386842712e-08	0.0020360802861234	2.399385208310082e-06	PLP2		No-significant				
IDH3G	1.926197227018689e-08	0.2303882181816267	2.6674790230166185e-06	IDH3G	IDH3G	X	0.2975397407372783	0.0263756574021128	0.011363636363636364	0.0
CNBD1	2.105215674049281e-08	0.3910871224871939	2.900127477255743e-06	CNBD1	CNBD1	No-significant	3.7589532555817944	2.985418829876846	0.7613636363636364	0.7548387096774194
UBA1	2.3499199725191068e-08	0.0047191568593422	3.220369495673059e-06	UBA1		No-significant				
PCYT1B	3.057000750729702e-08	0.4650861640676323	4.1676582255544e-06	PCYT1B	PCYT1B	X	0.493100562791904	-0.013478428437670654	0.022857142857142857	0.006493506493506494
LOC102724150	3.7468268275477145e-08	0.4251705013303888	5.081778736414198e-06	LOC102724150	LOC102724150	X	0.7235761221434089	0.10602558086867535	0.03409090909090909	0.0
PAGE3	3.9918404007333966e-08	0.0049958589687871	5.386323314056263e-06	PAGE3		No-significant				
HTATSF1	5.07282861315226e-08	0.0238139371446612	6.810013595370524e-06	HTATSF1		No-significant				
PGK1	6.073367845260666e-08	0.2731832816534921	8.11179973322328e-06	PGK1	PGK1	X	0.05270404504960669	-0.19040086084004176	0.011363636363636364	0.0
amplicon-chrX-TEX13C/D	7.209077619729961e-08	0.6497375074482372	9.580063147996704e-06	mc/ampl_TEX13C/D	mc/ampl_TEX13C/D	No-significant	0.5078680734245918	0.0030815369802511044	0.005714285714285714	0.0064516129032258064
FAM153B	7.516137063900663e-08	-0.2077018410422499	9.937919518862025e-06	FAM153B	FAM153B	No-significant	1.5160405648587376	2.0532163980385443	0.5340909090909091	0.632258064516129
SLC25A53	8.532986704969029e-08	0.748340698197584	1.1225997309057253e-05	SLC25A53	SLC25A53	X	0.35457739194954585	0.022795304380699905	0.011428571428571429	0.0064516129032258064
amplicon-chrX-EOLA1/2/HSFX3/4	1.086269735348945e-07	0.5191676339266695	1.4219865311692258e-05	mc/ampl_EOLA1/2/HSFX3/4	mc/ampl_EOLA1/2/HSFX3/4	X	0.40507310075356356	0.06161847372050592	0.011428571428571429	0.0064516129032258064
LOC105373174	1.335861723283044e-07	0.4111675927900789	1.740059092228884e-05	LOC105373174	LOC105373174	X	0.8824584338168604	0.05789208302082326	0.005714285714285714	0.0
USP9X	1.378181752525487e-07	0.21169966651785	1.7863408015985525e-05	USP9X	USP9X	X	-0.1258573583466776	-0.24896181016917526	0.022727272727272728	0.012903225806451613
SRPX2	1.6709510235383033e-07	0.0165962461630181	2.1551991829088156e-05	SRPX2		No-significant				
PRDX4	1.691403394732941e-07	0.206716265328718	2.170936884010397e-05	PRDX4	PRDX4	No-significant	0.11795482652480736	-0.02898821674317756	0.04	0.03225806451612903
LOC107985678	1.7729534124319625e-07	0.0048143666259043	2.264560688733485e-05	LOC107985678		No-significant				
TBC1D28	1.793566534872377e-07	-0.0184087979180238	2.2798223509933327e-05	TBC1D28		No-significant				
TFDP3	2.2350366154770575e-07	0.6312878725895312	2.8273213185784776e-05	TFDP3	TFDP3	X	0.3189767756170856	-0.0962696717343603	0.005714285714285714	0.0
GS1-600G8.3	2.6989914043526297e-07	0.1241554173022146	3.3978881259007844e-05	GS1-600G8.3	GS1-600G8.3	X	0.5149935997874624	0.017981241797025687	0.005681818181818182	0.0
HNRNPH2	3.286486008869381e-07	0.3698741810194084	4.117810469779579e-05	HNRNPH2	HNRNPH2	X	0.16863431832691317	-0.06258489294716878	0.005681818181818182	0.0
LRCH2	3.658775506780831e-07	0.2114839197536656	4.562545077460533e-05	LRCH2	LRCH2	X	0.03910560766535927	-0.10568151077259669	0.005714285714285714	0.0
LOC102723490	3.9239267871337137e-07	-0.0001683300313949	4.870111397314258e-05	LOC102723490		No-significant				
LOC105373191	4.023259239289613e-07	0.2241103845257354	4.969952915689591e-05	LOC105373191	LOC105373191	X	0.8328941987733959	0.34574696874070404	0.022727272727272728	0.0064516129032258064
OTUD5	5.401263029298224e-07	0.3091634375868933	6.641029571350228e-05	OTUD5	OTUD5	X	0.10977715798075263	-0.141203866821974	0.011428571428571429	0.006493506493506494
FLJ40194	5.500839426324757e-07	-0.0227445044630863	6.73200404583521e-05	FLJ40194		No-significant				
DNAAF6	6.232909244208361e-07	0.1414255505249063	7.592606853407887e-05	DNAAF6	DNAAF6	No-significant	0.7303636848622497	0.45196030346023974	0.045714285714285714	0.032467532467532464
PTCHD1-AS	9.728298717992184e-07	0.3008491637268067	0.0001179589842708	PTCHD1-AS	PTCHD1-AS	X	0.02278596119529932	-0.20530827563178763	0.05113636363636364	0.025806451612903226
LOC101928236	1.0571627423441954e-06	0.3127020535929601	0.0001275966333787	LOC101928236	LOC101928236	No-significant	1.6673631585331259	1.3652602306928021	0.3942857142857143	0.34838709677419355
CLDN34	1.1758269255328085e-06	0.4470174004653625	0.0001412710413909	CLDN34	CLDN34	X	0.7519687776710982	0.24112770474625395	0.005681818181818182	0.0
RP2	1.1888584887636306e-06	0.5155461291905177	0.0001421874752561	RP2	RP2	X	0.2675706553822185	0.021995022751792395	0.011428571428571429	0.0064516129032258064
HMGB4	1.335362598541878e-06	-0.3241525059408579	0.0001589866999675	HMGB4	HMGB4	No-significant	5.472131577248657	5.646509811874632	0.9431818181818182	0.9612903225806452
LOC101928437	1.5460143470039598e-06	0.1500918705902992	0.0001832375202629	LOC101928437	LOC101928437	X	0.4241367999501713	-0.018832631926820362	0.022857142857142857	0.006493506493506494
amplicon-chrX-RAB40A/L	1.6651542712654377e-06	0.1456946226371432	0.0001964732698902	mc/ampl_RAB40A/L	mc/ampl_RAB40A/L	X	0.21052709465008101	-0.02491366770478247	0.005714285714285714	0.0
NTRK3-AS1	1.7416027716679678e-06	-0.0031363145333343	0.0002045761255719	NTRK3-AS1		No-significant				
TENT5D	1.9001193070300484e-06	0.443051656459519	0.0002222041742514	TENT5D	TENT5D	X	0.2903174187937312	-0.015577052044406084	0.011363636363636364	0.0
LOC105373035	2.012297198975638e-06	-0.0974285273289376	0.0002342812561922	LOC105373035		No-significant				
USP11	2.073462923633472e-06	0.1350916914831759	0.0002403390151834	USP11	USP11	X	-0.020257162885639016	-0.14384616379095555	0.005714285714285714	0.0
LINC00630	2.5061942524327954e-06	0.2075881439059949	0.0002892236103947	LINC00630	LINC00630	X	0.22991839466684016	-0.04770398652253005	0.022727272727272728	0.0064516129032258064
CCDC80	2.976814367572468e-06	3.159805403299877e-05	0.0003420346709151	CCDC80		No-significant				
LOC100134040	3.722973204492349e-06	-0.0466808223253932	0.0004259081345939	LOC100134040		No-significant				
LOC105373343	3.886526508208506e-06	0.0027306347767607	0.000442693876554	LOC105373343		No-significant				
TPD52	3.937969758621254e-06	-0.0080270695354629	0.0004466200874519	TPD52		No-significant				
LOC105377955	4.3413855337588725e-06	-0.2107440857227366	0.0004902598118637	LOC105377955	LOC105377955	No-significant	2.152118778167017	2.8992390490243745	0.3314285714285714	0.43870967741935485
SPANXN4	4.855347986325677e-06	0.0185346227591003	0.0005446950902861	SPANXN4		No-significant				
amplicon-chrY-RBMY1A1/1B/1D/1E/1F/1J	4.864827691442803e-06	-0.560468348238728	0.0005446950902861	mc/ampl_RBMY1A1/1B/1D/1E/1F/1J	mc/ampl_RBMY1A1/1B/1D/1E/1F/1J	Y	-0.32986386242883897	-0.1627745733501328	0.011428571428571429	0.04516129032258064
RPA4	5.1199829470444e-06	0.5170954334678527	0.0005708347089094	RPA4	RPA4	X	0.37377250540205476	-0.0018034326360069053	0.005714285714285714	0.0
PIM2	5.143127959531025e-06	0.6525913938868676	0.0005709957083172	PIM2	PIM2	X	0.3928361668401266	0.04917135027240381	0.005714285714285714	0.0
LOC105373025	5.264177664083406e-06	-0.00040875372832	0.0005819791709973	LOC105373025		No-significant				
PCDH11Y	5.441320272395907e-06	-0.1640820184089614	0.0005990461046329	PCDH11Y	PCDH11Y	Y	0.00838223918339293	0.2996611254283301	0.011363636363636364	0.03225806451612903
LOC100288123	5.761792456419283e-06	-0.0001124385193563	0.0006316845129721	LOC100288123		No-significant				
SYAP1	6.520203035063911e-06	0.1588507501477667	0.0007118654865502	SYAP1	SYAP1	No-significant	0.24885998753920144	0.06852620337501344	0.017142857142857144	0.03225806451612903
KDM6A	7.10276869506648e-06	0.159901213585721	0.0007722646690272	KDM6A	KDM6A	X	-0.1542212406597319	-0.24300419168893916	0.022857142857142857	0.012903225806451613
OTUD6A	7.249348861691541e-06	1.026383459148335	0.0007849583014355	OTUD6A	OTUD6A	X	0.1687307078928469	-0.06026646911301189	0.005714285714285714	0.0
KIAA2012-AS1	7.2889965128018734e-06	-0.0960608697702588	0.0007860167059214	KIAA2012-AS1		No-significant				
STK32C	7.604602831558057e-06	-0.0776624035688235	0.0008167033049141	STK32C		No-significant				
MAGEA6-DT	8.629814530637852e-06	0.6620033133938786	0.0009230393493095	MAGEA6-DT	MAGEA6-DT	X	0.4296716008377301	0.012456992532610192	0.011428571428571429	0.0
LOC105373292	1.0410860113379496e-05	0.5198526003797573	0.0011090305720778	LOC105373292	LOC105373292	X	0.9635211963295728	0.45219793948324194	0.017045454545454544	0.0
LOC107985701	1.2216866444794131e-05	0.7239603111655097	0.001296170120546	LOC107985701	LOC107985701	No-significant	0.1262055828507241	-0.08949728464330547	0.0	0.0
MCTS1	1.2275001759645276e-05	0.0998941839262984	0.001297107816465	MCTS1		No-significant				
LOC105374455	1.2572465790616116e-05	-0.114241797709575	0.0013210327553041	LOC105374455	LOC105374455	No-significant	1.2035830245969603	1.3633925822096102	0.16	0.2064516129032258
SCP2D1	1.260182508290325e-05	1.910296145769326e-06	0.0013210327553041	SCP2D1		No-significant				
ENOX2	1.3029438106410969e-05	0.3201267682986534	0.0013604387914916	ENOX2	ENOX2	No-significant	-0.007760620004568786	-0.17826541790856051	0.011363636363636364	0.012903225806451613
SMIM10L2B-AS1	1.3440917747296402e-05	0.1275510041426951	0.0013978554457188	SMIM10L2B-AS1	SMIM10L2B-AS1	No-significant	0.8949037893574866	0.47897524961592514	0.03428571428571429	0.025806451612903226
PPEF1-AS1	1.5048623374828018e-05	0.0630444306689083	0.0015588951899152	PPEF1-AS1		No-significant				
LOC105379110	1.5599968092779505e-05	0.1353411065047337	0.0016096720017929	LOC105379110	LOC105379110	No-significant	1.1366872447081362	0.8698279310886258	0.32571428571428573	0.2967741935483871
LOC105370337	1.911618345417023e-05	-7.218907806534088e-06	0.0019647852306489	LOC105370337		No-significant				
CLN3	1.9583956572506175e-05	-0.0024114770610229	0.0020019769145019	CLN3		No-significant				
LOC105377209	1.963020841978949e-05	0.549613065600457	0.0020019769145019	LOC105377209	LOC105377209	X	0.31128484544997315	0.04160594133817301	0.005714285714285714	0.0
MAGEA10-MAGEA5	2.427905933169225e-05	0.5023017685704021	0.0024665274483995	MAGEA10-MAGEA5	MAGEA10-MAGEA5	No-significant	0.12994287481556543	-0.03128220096894577	0.0	0.0
GOLGA8A	2.4656457886583856e-05	-0.3578908282302419	0.0024952335381222	GOLGA8A	GOLGA8A	No-significant	2.231391107530308	3.598413261248131	0.5625	0.6838709677419355
ZDHHC9	2.640171153135959e-05	0.4531945804853384	0.0026616162215062	ZDHHC9	ZDHHC9	X	0.4265005135541235	-0.0801953322794844	0.011363636363636364	0.0
CXorf58	2.754625058334241e-05	0.5816512642321962	0.0027664005547668	CXorf58	CXorf58	X	0.5015357236739987	0.05757516751673121	0.011428571428571429	0.0064516129032258064
UBE2A	2.83835875075492e-05	0.3414189797732867	0.0028396538193864	UBE2A	UBE2A	No-significant	0.22562840281378607	0.009037940197823502	0.0	0.0
ANXA10	2.9416728865743037e-05	0.3676030495277617	0.0029318673102857	ANXA10	ANXA10	No-significant	1.0026965366575917	0.6879245270130823	0.06285714285714286	0.05194805194805195
LINC01859	2.970240573139656e-05	-0.1868749260540319	0.0029491686777528	LINC01859	LINC01859	No-significant	0.7730359946962602	1.088702582891341	0.02857142857142857	0.03225806451612903
TEAD2	3.177554721976798e-05	-0.066153379656725	0.0031431511219794	TEAD2		No-significant				
amplicon-chrX-HSFX1/2	3.294654175001038e-05	0.0044658795650899	0.0032467768034691	mc/ampl_HSFX1/2		No-significant				
MORF4L2-AS1	3.358194532611778e-05	0.7004799552885504	0.0032970453187343	MORF4L2-AS1	MORF4L2-AS1	No-significant	0.483392106385608	0.03839380919472891	0.0	0.0
LOC105369182	3.4048588384534735e-05	-0.0216638906486111	0.0033304329277839	LOC105369182		No-significant				
SRRM5	3.42040193125383e-05	-1.5822878457243185e-05	0.0033332450227833	SRRM5		No-significant				
NPIPB6	3.607294490349769e-05	-0.0183677849507861	0.0035024034180842	NPIPB6		No-significant				
LOC105375626	3.6348623620758174e-05	0.1762246517114065	0.0035044007912191	LOC105375626	LOC105375626	No-significant	1.5544625912331471	1.3211060104501309	0.10795454545454546	0.10967741935483871
TRPC5	3.635988963221491e-05	0.0863824310051361	0.0035044007912191	TRPC5		No-significant				
CUL3	3.783091190744841e-05	-0.2553912401067397	0.0036328720952875	CUL3	CUL3	No-significant	0.42125550698519354	0.6223007270983775	0.22727272727272727	0.2987012987012987
TEX13A	3.978635030552168e-05	0.1147399377813508	0.0038067579972323	TEX13A	TEX13A	No-significant	0.5158496984671636	0.2571230051626657	0.005714285714285714	0.0064516129032258064
CHIC1	4.7791862590837256e-05	0.7918713955189679	0.0045561575669931	CHIC1	CHIC1	X	0.2673636988625921	-0.06298185066758641	0.005681818181818182	0.0
CCDC160	4.841873256973007e-05	0.0018328238758744	0.0045992552035189	CCDC160		No-significant				
SLC5A1	5.023730664697752e-05	0.1602866401196008	0.004741516211118	SLC5A1	SLC5A1	No-significant	1.023602626416917	0.765394512497869	0.125	0.13548387096774195
SNTG2-AS1	5.027679472871431e-05	-0.0038418830427627	0.004741516211118	SNTG2-AS1		No-significant				
MORC4	5.20689669185965e-05	0.1090781496768014	0.0048929952055789	MORC4	MORC4	X	0.016504364800296645	-0.16096666714312355	0.011428571428571429	0.0
PARP11-AS1	6.221817461424199e-05	-0.0406619952951501	0.0058259238806047	PARP11-AS1		No-significant				
EMC10	6.458164238126934e-05	-0.0137225472777452	0.0060257878522551	EMC10		No-significant				
R3HDML	6.602874182159571e-05	-0.0747707904897949	0.006139039769646	R3HDML		No-significant				
MAP2K2	6.816648324812042e-05	-0.0170419333270936	0.0063154806592413	MAP2K2		No-significant				
LOC102723968	7.022710112652368e-05	-0.1822411116951673	0.0064835631047055	LOC102723968	LOC102723968	No-significant	1.2939906908196965	1.4038164386075225	0.3465909090909091	0.34838709677419355
DDX5	7.397597920581857e-05	-0.2370345674023665	0.0068057900869353	DDX5	DDX5	No-significant	0.09303022767697369	0.16375351890804207	0.16	0.2064516129032258
LOC105379356	7.508066727626688e-05	-0.0157571242949799	0.0068833537190701	LOC105379356		No-significant				
LINC01282	7.650925451838537e-05	0.0019405373593561	0.0069899705030824	LINC01282		No-significant				
TRIM5	7.688602708587346e-05	0.5366943982146379	0.0070000870058252	TRIM5	TRIM5	X	0.093952789822432	0.029585648945409455	0.03977272727272727	0.01935483870967742
LOC107984104	8.198288325725507e-05	-3.347981212038467e-05	0.0074383918078099	LOC107984104		No-significant				
TRIM17	8.332535492917896e-05	-0.0350152649918642	0.0075342155975826	TRIM17		No-significant				
LOC105373379	0.0001108348643314	0.4384165605153156	0.0099872840763351	LOC105373379	LOC105373379	No-significant	0.9025552068036333	0.032512867386422895	0.0	0.0
